Applicant_ID,Credit_Score,Late_Payments,Months_In_Job,Debt_Income_Ratio,Loan_Amt,Liquid_Assets,Num_Credit_Lines
844489,617,6,36,4.414,113519,5696,7
450834,593,9,32,4.737,75868,7336,9
566038,424,11,25,6.061,96468,6785,4
821738,561,12,7,6.926,47708,8104,10
555704,788,1,21,1.91,418995,19523,5
447844,326,9,13,5.727,68569,7255,7
968477,623,2,43,2.6,292875,19488,4
844629,493,7,27,5.15,254386,8586,5
893098,544,13,14,10.475,308354,1946,10
892330,589,10,19,6.3,225987,7911,5
915755,668,5,60,2.9,321217,16357,7
872786,603,11,24,9.618,241109,5126,6
433320,690,7,18,5.235,325042,4651,8
915423,539,7,29,6.275,258681,4409,9
965394,667,3,40,4.7,371763,21820,7
459275,666,5,39,3.01,441173,17356,2
504306,639,3,28,5.01,507594,9203,9
634725,667,3,80,3.09,476542,10357,4
363972,427,9,16,4.197,396817,4544,6
871869,724,2,60,0.47,99810,23640,1
861175,637,3,34,6.005,275091,1763,8
332563,581,7,51,4.471,483847,9389,5
